Timestep,Alpha,Omega,Theta
160.9,-1.701734e-08,7.0143532e-07,0.39267189
161,-1.6941532e-08,6.9974117e-07,0.39267196
161.1,-1.686846e-08,6.9805432e-07,0.39267203
161.2,-1.6798108e-08,6.9637451e-07,0.3926721
161.3,-1.6730457e-08,6.9470147e-07,0.39267217
161.4,-1.6665482e-08,6.9303492e-07,0.39267224
161.5,-1.6603156e-08,6.913746e-07,0.39267231
161.6,-1.654345e-08,6.8972026e-07,0.39267238
161.7,-1.6486328e-08,6.8807162e-07,0.39267245
161.8,-1.6431755e-08,6.8642845e-07,0.39267251
161.9,-1.6379692e-08,6.8479048e-07,0.39267258
162,-1.6330094e-08,6.8315747e-07,0.39267265
162.1,-1.6282918e-08,6.8152918e-07,0.39267272
162.2,-1.6238115e-08,6.7990537e-07,0.39267279
162.3,-1.6195635e-08,6.782858e-07,0.39267286
162.4,-1.6155425e-08,6.7667026e-07,0.39267292
162.5,-1.6117431e-08,6.7505852e-07,0.39267299
162.6,-1.6081595e-08,6.7345036e-07,0.39267306
162.7,-1.6047859e-08,6.7184557e-07,0.39267313
162.8,-1.6016162e-08,6.7024396e-07,0.39267319
162.9,-1.5986442e-08,6.6864531e-07,0.39267326
163,-1.5958635e-08,6.6704945e-07,0.39267333
163.1,-1.5932674e-08,6.6545618e-07,0.39267339
163.2,-1.5908495e-08,6.6386533e-07,0.39267346
163.3,-1.5886029e-08,6.6227673e-07,0.39267352
163.4,-1.5865208e-08,6.6069021e-07,0.39267359
163.5,-1.5845961e-08,6.5910561e-07,0.39267366
163.6,-1.5828218e-08,6.5752279e-07,0.39267372
163.7,-1.5811909e-08,6.559416e-07,0.39267379
163.8,-1.5796961e-08,6.543619e-07,0.39267385
163.9,-1.5783303e-08,6.5278357e-07,0.39267392
164,-1.5770862e-08,6.5120649e-07,0.39267398
164.1,-1.5759566e-08,6.4963053e-07,0.39267405
164.2,-1.5749343e-08,6.480556e-07,0.39267411
164.3,-1.574012e-08,6.4648158e-07,0.39267418
164.4,-1.5731825e-08,6.449084e-07,0.39267424
164.5,-1.5724386e-08,6.4333596e-07,0.39267431
164.6,-1.5717731e-08,6.4176419e-07,0.39267437
164.7,-1.571179e-08,6.4019301e-07,0.39267444
164.8,-1.5706491e-08,6.3862236e-07,0.3926745
164.9,-1.5701766e-08,6.3705218e-07,0.39267456
165,-1.5697545e-08,6.3548243e-07,0.39267463
165.1,-1.5693759e-08,6.3391305e-07,0.39267469
165.2,-1.5690343e-08,6.3234402e-07,0.39267475
165.3,-1.5687229e-08,6.307753e-07,0.39267482
165.4,-1.5684352e-08,6.2920686e-07,0.39267488
165.5,-1.5681649e-08,6.276387e-07,0.39267494
165.6,-1.5679058e-08,6.2607079e-07,0.392675
165.7,-1.5676516e-08,6.2450314e-07,0.39267507
165.8,-1.5673964e-08,6.2293574e-07,0.39267513
165.9,-1.5671344e-08,6.2136861e-07,0.39267519
166,-1.5668599e-08,6.1980175e-07,0.39267525
166.1,-1.5665673e-08,6.1823518e-07,0.39267532
166.2,-1.5662513e-08,6.1666893e-07,0.39267538
166.3,-1.5659067e-08,6.1510302e-07,0.39267544
166.4,-1.5655285e-08,6.135375e-07,0.3926755
166.5,-1.5651118e-08,6.1197238e-07,0.39267556
166.6,-1.5646519e-08,6.1040773e-07,0.39267562
166.7,-1.5641444e-08,6.0884359e-07,0.39267568
166.8,-1.563585e-08,6.0728e-07,0.39267574
166.9,-1.5629694e-08,6.0571703e-07,0.3926758
167,-1.5622939e-08,6.0415474e-07,0.39267586
167.1,-1.5615547e-08,6.0259318e-07,0.39267592
167.2,-1.5607482e-08,6.0103244e-07,0.39267598
167.3,-1.5598711e-08,5.9947256e-07,0.39267604
167.4,-1.5589203e-08,5.9791364e-07,0.3926761
167.5,-1.5578929e-08,5.9635575e-07,0.39267616
167.6,-1.5567859e-08,5.9479897e-07,0.39267622
167.7,-1.5555971e-08,5.9324337e-07,0.39267628
167.8,-1.5543238e-08,5.9168904e-07,0.39267634
167.9,-1.5529641e-08,5.9013608e-07,0.3926764
168,-1.5515159e-08,5.8858456e-07,0.39267646
168.1,-1.5499775e-08,5.8703459e-07,0.39267652
168.2,-1.5483473e-08,5.8548624e-07,0.39267658
168.3,-1.5466239e-08,5.8393962e-07,0.39267664
168.4,-1.5448061e-08,5.8239481e-07,0.39267669
168.5,-1.5428929e-08,5.8085192e-07,0.39267675
168.6,-1.5408835e-08,5.7931103e-07,0.39267681
168.7,-1.5387772e-08,5.7777226e-07,0.39267687
168.8,-1.5365736e-08,5.7623568e-07,0.39267693
168.9,-1.5342724e-08,5.7470141e-07,0.39267698
169,-1.5318735e-08,5.7316954e-07,0.39267704
169.1,-1.5293769e-08,5.7164016e-07,0.3926771
169.2,-1.5267828e-08,5.7011338e-07,0.39267715
169.3,-1.5240916e-08,5.6858929e-07,0.39267721
169.4,-1.5213039e-08,5.6706798e-07,0.39267727
169.5,-1.5184203e-08,5.6554956e-07,0.39267732
169.6,-1.5154417e-08,5.6403412e-07,0.39267738
169.7,-1.512369e-08,5.6252175e-07,0.39267744
169.8,-1.5092034e-08,5.6101255e-07,0.39267749
169.9,-1.5059461e-08,5.595066e-07,0.39267755
170,-1.5025985e-08,5.58004e-07,0.39267761
170.1,-1.4991621e-08,5.5650484e-07,0.39267766
170.2,-1.4956385e-08,5.550092e-07,0.39267772
170.3,-1.4920296e-08,5.5351717e-07,0.39267777
170.4,-1.488337e-08,5.5202884e-07,0.39267783
170.5,-1.4845628e-08,5.5054427e-07,0.39267788
170.6,-1.480709e-08,5.4906356e-07,0.39267794
170.7,-1.4767778e-08,5.4758679e-07,0.39267799
170.8,-1.4727715e-08,5.4611401e-07,0.39267805
170.9,-1.4686922e-08,5.4464532e-07,0.3926781
171,-1.4645424e-08,5.4318078e-07,0.39267815
171.1,-1.4603247e-08,5.4172046e-07,0.39267821
171.2,-1.4560414e-08,5.4026441e-07,0.39267826
171.3,-1.4516952e-08,5.3881272e-07,0.39267832
171.4,-1.4472888e-08,5.3736543e-07,0.39267837
171.5,-1.4428249e-08,5.3592261e-07,0.39267842
171.6,-1.4383061e-08,5.344843e-07,0.39267848
171.7,-1.4337353e-08,5.3305056e-07,0.39267853
171.8,-1.4291153e-08,5.3162145e-07,0.39267858
171.9,-1.4244489e-08,5.30197e-07,0.39267864
172,-1.4197391e-08,5.2877726e-07,0.39267869
172.1,-1.4149886e-08,5.2736227e-07,0.39267874
172.2,-1.4102005e-08,5.2595207e-07,0.3926788
172.3,-1.4053775e-08,5.2454669e-07,0.39267885
172.4,-1.4005228e-08,5.2314617e-07,0.3926789
172.5,-1.3956391e-08,5.2175053e-07,0.39267895
172.6,-1.3907293e-08,5.203598e-07,0.392679
172.7,-1.3857965e-08,5.1897401e-07,0.39267906
172.8,-1.3808434e-08,5.1759316e-07,0.39267911
172.9,-1.375873e-08,5.1621729e-07,0.39267916
173,-1.3708881e-08,5.148464e-07,0.39267921
173.1,-1.3658916e-08,5.1348051e-07,0.39267926
173.2,-1.3608862e-08,5.1211962e-07,0.39267931
173.3,-1.3558747e-08,5.1076375e-07,0.39267936
173.4,-1.3508598e-08,5.0941289e-07,0.39267942
173.5,-1.3458443e-08,5.0806705e-07,0.39267947
173.6,-1.3408308e-08,5.0672621e-07,0.39267952
173.7,-1.3358218e-08,5.0539039e-07,0.39267957
173.8,-1.33082e-08,5.0405957e-07,0.39267962
173.9,-1.3258278e-08,5.0273374e-07,0.39267967
174,-1.3208477e-08,5.014129e-07,0.39267972
174.1,-1.315882e-08,5.0009701e-07,0.39267977
174.2,-1.3109332e-08,4.9878608e-07,0.39267982
174.3,-1.3060034e-08,4.9748008e-07,0.39267987
174.4,-1.3010948e-08,4.9617898e-07,0.39267992
174.5,-1.2962096e-08,4.9488277e-07,0.39267997
174.6,-1.2913498e-08,4.9359142e-07,0.39268002
174.7,-1.2865175e-08,4.9230491e-07,0.39268007
174.8,-1.2817144e-08,4.9102319e-07,0.39268012
174.9,-1.2769426e-08,4.8974625e-07,0.39268016
175,-1.2722037e-08,4.8847405e-07,0.39268021
175.1,-1.2674995e-08,4.8720655e-07,0.39268026
175.2,-1.2628316e-08,4.8594371e-07,0.39268031
175.3,-1.2582014e-08,4.8468551e-07,0.39268036
175.4,-1.2536105e-08,4.834319e-07,0.39268041
175.5,-1.2490603e-08,4.8218284e-07,0.39268046
175.6,-1.2445519e-08,4.8093829e-07,0.3926805
175.7,-1.2400868e-08,4.796982e-07,0.39268055
175.8,-1.2356659e-08,4.7846254e-07,0.3926806
175.9,-1.2312904e-08,4.7723125e-07,0.39268065
176,-1.2269612e-08,4.7600429e-07,0.39268069
176.1,-1.2226793e-08,4.7478161e-07,0.39268074
176.2,-1.2184454e-08,4.7356316e-07,0.39268079
176.3,-1.2142603e-08,4.723489e-07,0.39268084
176.4,-1.2101247e-08,4.7113878e-07,0.39268088
176.5,-1.2060391e-08,4.6993274e-07,0.39268093
176.6,-1.202004e-08,4.6873073e-07,0.39268098
176.7,-1.1980199e-08,4.6753271e-07,0.39268102
176.8,-1.1940871e-08,4.6633863e-07,0.39268107
176.9,-1.1902058e-08,4.6514842e-07,0.39268112
177,-1.1863764e-08,4.6396204e-07,0.39268116
177.1,-1.1825989e-08,4.6277945e-07,0.39268121
177.2,-1.1788734e-08,4.6160057e-07,0.39268126
177.3,-1.1751999e-08,4.6042537e-07,0.3926813
177.4,-1.1715783e-08,4.5925379e-07,0.39268135
177.5,-1.1680084e-08,4.5808579e-07,0.39268139
177.6,-1.16449e-08,4.569213e-07,0.39268144
177.7,-1.161023e-08,4.5576027e-07,0.39268149
177.8,-1.1576068e-08,4.5460267e-07,0.39268153
177.9,-1.1542412e-08,4.5344842e-07,0.39268158
178,-1.1509257e-08,4.522975e-07,0.39268162
178.1,-1.1476598e-08,4.5114984e-07,0.39268167
178.2,-1.1444429e-08,4.500054e-07,0.39268171
178.3,-1.1412744e-08,4.4886412e-07,0.39268176
178.4,-1.1381537e-08,4.4772597e-07,0.3926818
178.5,-1.1350799e-08,4.4659089e-07,0.39268185
178.6,-1.1320525e-08,4.4545884e-07,0.39268189
178.7,-1.1290705e-08,4.4432977e-07,0.39268193
178.8,-1.1261332e-08,4.4320363e-07,0.39268198
178.9,-1.1232396e-08,4.4208039e-07,0.39268202
179,-1.1203889e-08,4.4096e-07,0.39268207
179.1,-1.11758e-08,4.3984242e-07,0.39268211
179.2,-1.114812e-08,4.3872761e-07,0.39268216
179.3,-1.1120839e-08,4.3761553e-07,0.3926822
179.4,-1.1093946e-08,4.3650613e-07,0.39268224
179.5,-1.1067431e-08,4.3539939e-07,0.39268229
179.6,-1.1041282e-08,4.3429526e-07,0.39268233
179.7,-1.1015488e-08,4.3319371e-07,0.39268237
179.8,-1.0990039e-08,4.3209471e-07,0.39268242
179.9,-1.0964922e-08,4.3099822e-07,0.39268246
180,-1.0940126e-08,4.299042e-07,0.3926825
180.1,-1.0915639e-08,4.2881264e-07,0.39268255
180.2,-1.0891449e-08,4.277235e-07,0.39268259
180.3,-1.0867544e-08,4.2663674e-07,0.39268263
180.4,-1.0843912e-08,4.2555235e-07,0.39268267
180.5,-1.082054e-08,4.244703e-07,0.39268272
180.6,-1.0797417e-08,4.2339055e-07,0.39268276
180.7,-1.0774531e-08,4.223131e-07,0.3926828
180.8,-1.0751868e-08,4.2123791e-07,0.39268284
180.9,-1.0729417e-08,4.2016497e-07,0.39268288
181,-1.0707166e-08,4.1909426e-07,0.39268293
181.1,-1.0685103e-08,4.1802575e-07,0.39268297
181.2,-1.0663216e-08,4.1695942e-07,0.39268301
181.3,-1.0641492e-08,4.1589527e-07,0.39268305
181.4,-1.0619921e-08,4.1483328e-07,0.39268309
181.5,-1.059849e-08,4.1377343e-07,0.39268313
181.6,-1.0577188e-08,4.1271571e-07,0.39268318
181.7,-1.0556003e-08,4.1166011e-07,0.39268322
181.8,-1.0534925e-08,4.1060662e-07,0.39268326
181.9,-1.0513942e-08,4.0955523e-07,0.3926833
182,-1.0493043e-08,4.0850592e-07,0.39268334
182.1,-1.0472219e-08,4.074587e-07,0.39268338
182.2,-1.0451458e-08,4.0641356e-07,0.39268342
182.3,-1.043075e-08,4.0537048e-07,0.39268346
182.4,-1.0410086e-08,4.0432947e-07,0.3926835
182.5,-1.0389456e-08,4.0329053e-07,0.39268354
182.6,-1.036885e-08,4.0225364e-07,0.39268358
182.7,-1.0348259e-08,4.0121882e-07,0.39268362
182.8,-1.0327675e-08,4.0018605e-07,0.39268366
182.9,-1.0307088e-08,3.9915534e-07,0.3926837
183,-1.0286491e-08,3.9812669e-07,0.39268374
183.1,-1.0265876e-08,3.971001e-07,0.39268378
183.2,-1.0245235e-08,3.9607558e-07,0.39268382
183.3,-1.022456e-08,3.9505312e-07,0.39268386
183.4,-1.0203844e-08,3.9403274e-07,0.3926839
183.5,-1.0183082e-08,3.9301443e-07,0.39268394
183.6,-1.0162266e-08,3.919982e-07,0.39268398
183.7,-1.0141389e-08,3.9098407e-07,0.39268402
183.8,-1.0120448e-08,3.8997202e-07,0.39268406
183.9,-1.0099435e-08,3.8896208e-07,0.3926841
184,-1.0078346e-08,3.8795424e-07,0.39268413
184.1,-1.0057177e-08,3.8694852e-07,0.39268417
184.2,-1.0035922e-08,3.8594493e-07,0.39268421
184.3,-1.0014577e-08,3.8494347e-07,0.39268425
184.4,-9.9931394e-09,3.8394416e-07,0.39268429
184.5,-9.9716049e-09,3.82947e-07,0.39268433
184.6,-9.9499704e-09,3.81952e-07,0.39268437
184.7,-9.9282332e-09,3.8095918e-07,0.3926844
184.8,-9.9063907e-09,3.7996854e-07,0.39268444
184.9,-9.8844407e-09,3.789801e-07,0.39268448
185,-9.8623815e-09,3.7799386e-07,0.39268452
185.1,-9.8402113e-09,3.7700984e-07,0.39268455
185.2,-9.8179289e-09,3.7602804e-07,0.39268459
185.3,-9.7955334e-09,3.7504849e-07,0.39268463
185.4,-9.7730241e-09,3.7407119e-07,0.39268467
185.5,-9.7504007e-09,3.7309615e-07,0.3926847
185.6,-9.7276628e-09,3.7212338e-07,0.39268474
185.7,-9.7048107e-09,3.711529e-07,0.39268478
185.8,-9.6818449e-09,3.7018472e-07,0.39268482
185.9,-9.6587661e-09,3.6921884e-07,0.39268485
186,-9.6355754e-09,3.6825528e-07,0.39268489
186.1,-9.6122736e-09,3.6729406e-07,0.39268493
186.2,-9.5888624e-09,3.6633517e-07,0.39268496
186.3,-9.5653436e-09,3.6537863e-07,0.392685
186.4,-9.5417189e-09,3.6442446e-07,0.39268504
186.5,-9.5179906e-09,3.6347266e-07,0.39268507
186.6,-9.4941608e-09,3.6252325e-07,0.39268511
186.7,-9.4702323e-09,3.6157622e-07,0.39268514
186.8,-9.4462077e-09,3.606316e-07,0.39268518
186.9,-9.4220898e-09,3.5968939e-07,0.39268522
187,-9.397882e-09,3.5874961e-07,0.39268525
187.1,-9.3735872e-09,3.5781225e-07,0.39268529
187.2,-9.3492089e-09,3.5687733e-07,0.39268532
187.3,-9.3247509e-09,3.5594485e-07,0.39268536
187.4,-9.3002167e-09,3.5501483e-07,0.3926854
187.5,-9.2756101e-09,3.5408727e-07,0.39268543
187.6,-9.2509351e-09,3.5316218e-07,0.39268547
187.7,-9.2261959e-09,3.5223956e-07,0.3926855
187.8,-9.2013965e-09,3.5131942e-07,0.39268554
187.9,-9.1765413e-09,3.5040176e-07,0.39268557
188,-9.1516345e-09,3.494866e-07,0.39268561
188.1,-9.1266807e-09,3.4857393e-07,0.39268564
188.2,-9.1016843e-09,3.4766376e-07,0.39268568
188.3,-9.0766497e-09,3.467561e-07,0.39268571
188.4,-9.0515818e-09,3.4585094e-07,0.39268575
188.5,-9.0264852e-09,3.4494829e-07,0.39268578
188.6,-9.0013645e-09,3.4404815e-07,0.39268581
188.7,-8.9762245e-09,3.4315053e-07,0.39268585
188.8,-8.9510698e-09,3.4225542e-07,0.39268588
188.9,-8.9259051e-09,3.4136283e-07,0.39268592
189,-8.9007354e-09,3.4047276e-07,0.39268595
189.1,-8.8755653e-09,3.395852e-07,0.39268598
189.2,-8.8503997e-09,3.3870016e-07,0.39268602
189.3,-8.8252429e-09,3.3781764e-07,0.39268605
189.4,-8.8000999e-09,3.3693763e-07,0.39268609
189.5,-8.7749753e-09,3.3606013e-07,0.39268612
189.6,-8.7498737e-09,3.3518515e-07,0.39268615
189.7,-8.7247996e-09,3.3431267e-07,0.39268619
189.8,-8.6997577e-09,3.3344269e-07,0.39268622
189.9,-8.6747521e-09,3.3257521e-07,0.39268625
190,-8.6497874e-09,3.3171024e-07,0.39268629
190.1,-8.624868e-09,3.3084775e-07,0.39268632
190.2,-8.599998e-09,3.2998775e-07,0.39268635
190.3,-8.5751816e-09,3.2913023e-07,0.39268639
190.4,-8.5504229e-09,3.2827519e-07,0.39268642
190.5,-8.5257257e-09,3.2742262e-07,0.39268645
190.6,-8.5010942e-09,3.2657251e-07,0.39268648
190.7,-8.4765319e-09,3.2572485e-07,0.39268652
190.8,-8.4520427e-09,3.2487965e-07,0.39268655
190.9,-8.4276299e-09,3.2403689e-07,0.39268658
191,-8.4032972e-09,3.2319656e-07,0.39268661
191.1,-8.379048e-09,3.2235865e-07,0.39268665
191.2,-8.3548853e-09,3.2152316e-07,0.39268668
191.3,-8.3308122e-09,3.2069008e-07,0.39268671
191.4,-8.3068321e-09,3.198594e-07,0.39268674
191.5,-8.2829474e-09,3.190311e-07,0.39268677
191.6,-8.2591611e-09,3.1820519e-07,0.39268681
191.7,-8.2354757e-09,3.1738164e-07,0.39268684
191.8,-8.2118937e-09,3.1656045e-07,0.39268687
191.9,-8.1884175e-09,3.1574161e-07,0.3926869
192,-8.1650493e-09,3.149251e-07,0.39268693
192.1,-8.1417911e-09,3.1411092e-07,0.39268696
192.2,-8.1186452e-09,3.1329906e-07,0.39268699
192.3,-8.0956129e-09,3.124895e-07,0.39268703
192.4,-8.0726963e-09,3.1168223e-07,0.39268706
192.5,-8.0498969e-09,3.1087724e-07,0.39268709
192.6,-8.0272158e-09,3.1007452e-07,0.39268712
192.7,-8.0046548e-09,3.0927405e-07,0.39268715
192.8,-7.9822146e-09,3.0847583e-07,0.39268718
192.9,-7.9598965e-09,3.0767984e-07,0.39268721
193,-7.9377013e-09,3.0688607e-07,0.39268724
193.1,-7.9156298e-09,3.0609451e-07,0.39268727
193.2,-7.8936826e-09,3.0530514e-07,0.3926873
193.3,-7.8718602e-09,3.0451795e-07,0.39268733
193.4,-7.8501631e-09,3.0373294e-07,0.39268736
193.5,-7.8285914e-09,3.0295008e-07,0.39268739
193.6,-7.8071455e-09,3.0216936e-07,0.39268743
193.7,-7.785825e-09,3.0139078e-07,0.39268746
193.8,-7.7646303e-09,3.0061432e-07,0.39268749
193.9,-7.7435608e-09,2.9983996e-07,0.39268752
194,-7.7226164e-09,2.990677e-07,0.39268755
194.1,-7.7017967e-09,2.9829752e-07,0.39268758
194.2,-7.6811011e-09,2.9752941e-07,0.3926876
194.3,-7.6605289e-09,2.9676336e-07,0.39268763
194.4,-7.6400795e-09,2.9599935e-07,0.39268766
194.5,-7.619752e-09,2.9523738e-07,0.39268769
194.6,-7.5995455e-09,2.9447742e-07,0.39268772
194.7,-7.5794589e-09,2.9371947e-07,0.39268775
194.8,-7.5594914e-09,2.9296353e-07,0.39268778
194.9,-7.5396414e-09,2.9220956e-07,0.39268781
195,-7.5199079e-09,2.9145757e-07,0.39268784
195.1,-7.5002893e-09,2.9070754e-07,0.39268787
195.2,-7.4807846e-09,2.8995946e-07,0.3926879
195.3,-7.4613921e-09,2.8921332e-07,0.39268793
195.4,-7.4421102e-09,2.8846911e-07,0.39268796
195.5,-7.4229374e-09,2.8772682e-07,0.39268798
195.6,-7.4038718e-09,2.8698643e-07,0.39268801
195.7,-7.384912e-09,2.8624794e-07,0.39268804
195.8,-7.366056e-09,2.8551134e-07,0.39268807
195.9,-7.3473021e-09,2.847766e-07,0.3926881
196,-7.3286483e-09,2.8404374e-07,0.39268813
196.1,-7.3100928e-09,2.8331273e-07,0.39268816
196.2,-7.2916336e-09,2.8258357e-07,0.39268818
196.3,-7.2732687e-09,2.8185624e-07,0.39268821
196.4,-7.2549961e-09,2.8113074e-07,0.39268824
196.5,-7.2368139e-09,2.8040706e-07,0.39268827
196.6,-7.2187199e-09,2.7968519e-07,0.3926883
196.7,-7.200712e-09,2.7896512e-07,0.39268832
196.8,-7.1827882e-09,2.7824684e-07,0.39268835
196.9,-7.1649463e-09,2.7753034e-07,0.39268838
197,-7.1471843e-09,2.7681562e-07,0.39268841
197.1,-7.1294999e-09,2.7610267e-07,0.39268844
197.2,-7.1118912e-09,2.7539149e-07,0.39268846
197.3,-7.094356e-09,2.7468205e-07,0.39268849
197.4,-7.076892e-09,2.7397436e-07,0.39268852
197.5,-7.0594972e-09,2.7326841e-07,0.39268854
197.6,-7.0421697e-09,2.7256419e-07,0.39268857
197.7,-7.0249072e-09,2.718617e-07,0.3926886
197.8,-7.0077077e-09,2.7116093e-07,0.39268863
197.9,-6.9905691e-09,2.7046188e-07,0.39268865
198,-6.9734893e-09,2.6976453e-07,0.39268868
198.1,-6.9564664e-09,2.6906888e-07,0.39268871
198.2,-6.9394983e-09,2.6837493e-07,0.39268873
198.3,-6.9225832e-09,2.6768267e-07,0.39268876
198.4,-6.905719e-09,2.669921e-07,0.39268879
198.5,-6.8889041e-09,2.6630321e-07,0.39268881
198.6,-6.8721362e-09,2.65616e-07,0.39268884
198.7,-6.8554137e-09,2.6493045e-07,0.39268887
198.8,-6.838735e-09,2.6424658e-07,0.39268889
198.9,-6.822098e-09,2.6356437e-07,0.39268892
199,-6.8055012e-09,2.6288382e-07,0.39268895
199.1,-6.7889428e-09,2.6220493e-07,0.39268897
199.2,-6.7724213e-09,2.6152768e-07,0.392689
199.3,-6.7559351e-09,2.6085209e-07,0.39268902
199.4,-6.7394827e-09,2.6017814e-07,0.39268905
199.5,-6.7230626e-09,2.5950584e-07,0.39268908
199.6,-6.7066734e-09,2.5883517e-07,0.3926891
199.7,-6.6903136e-09,2.5816614e-07,0.39268913
199.8,-6.6739819e-09,2.5749874e-07,0.39268915
199.9,-6.6576771e-09,2.5683297e-07,0.39268918
